file1,file2
data/spec/10878.smt2,data/spec/10880.smt2
data/spec/10878.smt2,data/spec/11090.smt2
data/spec/10878.smt2,data/spec/11840.smt2
data/spec/10878.smt2,data/spec/29016.smt2
data/spec/10878.smt2,data/spec/29086.smt2
data/spec/10878.smt2,data/spec/29822.smt2
data/spec/10878.smt2,data/spec/29823.smt2
data/spec/10878.smt2,data/spec/29833.smt2
data/spec/10878.smt2,data/spec/9086.smt2
data/spec/10878.smt2,data/spec/9162.smt2
data/spec/10878.smt2,data/spec/9197.smt2
data/spec/10880.smt2,data/spec/11090.smt2
data/spec/10880.smt2,data/spec/11840.smt2
data/spec/10880.smt2,data/spec/29016.smt2
data/spec/10880.smt2,data/spec/29086.smt2
data/spec/10880.smt2,data/spec/29822.smt2
data/spec/10880.smt2,data/spec/29823.smt2
data/spec/10880.smt2,data/spec/29833.smt2
data/spec/10880.smt2,data/spec/9086.smt2
data/spec/10880.smt2,data/spec/9162.smt2
data/spec/10880.smt2,data/spec/9197.smt2
data/spec/10884.smt2,data/spec/10891.smt2
data/spec/10889.smt2,data/spec/10890.smt2
data/spec/10892.smt2,data/spec/12687.smt2
data/spec/10892.smt2,data/spec/12693.smt2
data/spec/10893.smt2,data/spec/10910.smt2
data/spec/10893.smt2,data/spec/12694.smt2
data/spec/10894.smt2,data/spec/10895.smt2
data/spec/10904.smt2,data/spec/10908.smt2
data/spec/10906.smt2,data/spec/11405.smt2
data/spec/10906.smt2,data/spec/11577.smt2
data/spec/10906.smt2,data/spec/11584.smt2
data/spec/10907.smt2,data/spec/11576.smt2
data/spec/10907.smt2,data/spec/29088.smt2
data/spec/10909.smt2,data/spec/13519.smt2
data/spec/10909.smt2,data/spec/13520.smt2
data/spec/10909.smt2,data/spec/17524.smt2
data/spec/10909.smt2,data/spec/18633.smt2
data/spec/10909.smt2,data/spec/18687.smt2
data/spec/10909.smt2,data/spec/18695.smt2
data/spec/10909.smt2,data/spec/18698.smt2
data/spec/10909.smt2,data/spec/18702.smt2
data/spec/10909.smt2,data/spec/22895.smt2
data/spec/10909.smt2,data/spec/27775.smt2
data/spec/10909.smt2,data/spec/27852.smt2
data/spec/10909.smt2,data/spec/28585.smt2
data/spec/10909.smt2,data/spec/31371.smt2
data/spec/10909.smt2,data/spec/32902.smt2
data/spec/10909.smt2,data/spec/39364.smt2
data/spec/10909.smt2,data/spec/40968.smt2
data/spec/10909.smt2,data/spec/40969.smt2
data/spec/10909.smt2,data/spec/42022.smt2
data/spec/10909.smt2,data/spec/44257.smt2
data/spec/10909.smt2,data/spec/46078.smt2
data/spec/10909.smt2,data/spec/46205.smt2
data/spec/10909.smt2,data/spec/46276.smt2
data/spec/10909.smt2,data/spec/46345.smt2
data/spec/10909.smt2,data/spec/47758.smt2
data/spec/10909.smt2,data/spec/48162.smt2
data/spec/10909.smt2,data/spec/48620.smt2
data/spec/10909.smt2,data/spec/49122.smt2
data/spec/10909.smt2,data/spec/49260.smt2
data/spec/10909.smt2,data/spec/49270.smt2
data/spec/10909.smt2,data/spec/49323.smt2
data/spec/10909.smt2,data/spec/49889.smt2
data/spec/10909.smt2,data/spec/50054.smt2
data/spec/10909.smt2,data/spec/50310.smt2
data/spec/10909.smt2,data/spec/50606.smt2
data/spec/10909.smt2,data/spec/54281.smt2
data/spec/10909.smt2,data/spec/54376.smt2
data/spec/10909.smt2,data/spec/55416.smt2
data/spec/10909.smt2,data/spec/55466.smt2
data/spec/10909.smt2,data/spec/55467.smt2
data/spec/10909.smt2,data/spec/55512.smt2
data/spec/10909.smt2,data/spec/55699.smt2
data/spec/10909.smt2,data/spec/56250.smt2
data/spec/10909.smt2,data/spec/56251.smt2
data/spec/10909.smt2,data/spec/67145.smt2
data/spec/10909.smt2,data/spec/67146.smt2
data/spec/10909.smt2,data/spec/67147.smt2
data/spec/10909.smt2,data/spec/67555.smt2
data/spec/10909.smt2,data/spec/67570.smt2
data/spec/10909.smt2,data/spec/67571.smt2
data/spec/10909.smt2,data/spec/68203.smt2
data/spec/10910.smt2,data/spec/12694.smt2
data/spec/10916.smt2,data/spec/10917.smt2
data/spec/10916.smt2,data/spec/12508.smt2
data/spec/10916.smt2,data/spec/14250.smt2
data/spec/10917.smt2,data/spec/12508.smt2
data/spec/10917.smt2,data/spec/14250.smt2
data/spec/10920.smt2,data/spec/10931.smt2
data/spec/10920.smt2,data/spec/11.smt2
data/spec/10920.smt2,data/spec/12131.smt2
data/spec/10920.smt2,data/spec/12439.smt2
data/spec/10920.smt2,data/spec/12440.smt2
data/spec/10920.smt2,data/spec/12795.smt2
data/spec/10920.smt2,data/spec/12798.smt2
data/spec/10920.smt2,data/spec/12873.smt2
data/spec/10920.smt2,data/spec/13143.smt2
data/spec/10920.smt2,data/spec/13144.smt2
data/spec/10920.smt2,data/spec/13145.smt2
data/spec/10920.smt2,data/spec/13146.smt2
data/spec/10920.smt2,data/spec/13147.smt2
data/spec/10920.smt2,data/spec/13148.smt2
data/spec/10920.smt2,data/spec/13149.smt2
data/spec/10920.smt2,data/spec/13150.smt2
data/spec/10920.smt2,data/spec/13151.smt2
data/spec/10920.smt2,data/spec/13152.smt2
data/spec/10920.smt2,data/spec/13154.smt2
data/spec/10920.smt2,data/spec/13155.smt2
data/spec/10920.smt2,data/spec/13158.smt2
data/spec/10920.smt2,data/spec/13159.smt2
data/spec/10920.smt2,data/spec/13160.smt2
data/spec/10920.smt2,data/spec/13161.smt2
data/spec/10920.smt2,data/spec/13162.smt2
data/spec/10920.smt2,data/spec/13163.smt2
data/spec/10920.smt2,data/spec/13164.smt2
data/spec/10920.smt2,data/spec/13166.smt2
data/spec/10920.smt2,data/spec/13168.smt2
data/spec/10920.smt2,data/spec/13169.smt2
data/spec/10920.smt2,data/spec/13203.smt2
data/spec/10920.smt2,data/spec/13496.smt2
data/spec/10920.smt2,data/spec/13497.smt2
data/spec/10920.smt2,data/spec/13521.smt2
data/spec/10920.smt2,data/spec/13545.smt2
data/spec/10920.smt2,data/spec/13547.smt2
data/spec/10920.smt2,data/spec/13561.smt2
data/spec/10920.smt2,data/spec/13562.smt2
data/spec/10920.smt2,data/spec/13563.smt2
data/spec/10920.smt2,data/spec/13564.smt2
data/spec/10920.smt2,data/spec/13576.smt2
data/spec/10920.smt2,data/spec/13577.smt2
data/spec/10920.smt2,data/spec/13727.smt2
data/spec/10920.smt2,data/spec/14008.smt2
data/spec/10920.smt2,data/spec/14253.smt2
data/spec/10920.smt2,data/spec/14531.smt2
data/spec/10920.smt2,data/spec/15419.smt2
data/spec/10920.smt2,data/spec/15420.smt2
data/spec/10920.smt2,data/spec/15421.smt2
data/spec/10920.smt2,data/spec/22.smt2
data/spec/10920.smt2,data/spec/26.smt2
data/spec/10920.smt2,data/spec/35.smt2
data/spec/10920.smt2,data/spec/5.smt2
data/spec/10920.smt2,data/spec/5227.smt2
data/spec/10920.smt2,data/spec/5228.smt2
data/spec/10920.smt2,data/spec/5229.smt2
data/spec/10920.smt2,data/spec/8.smt2
data/spec/10920.smt2,data/spec/8695.smt2
data/spec/10920.smt2,data/spec/9218.smt2
data/spec/10920.smt2,data/spec/9585.smt2
data/spec/10920.smt2,data/spec/9586.smt2
data/spec/10920.smt2,data/spec/9587.smt2
data/spec/10920.smt2,data/spec/9588.smt2
data/spec/10920.smt2,data/spec/9589.smt2
data/spec/10920.smt2,data/spec/9590.smt2
data/spec/10920.smt2,data/spec/9594.smt2
data/spec/10920.smt2,data/spec/9603.smt2
data/spec/10920.smt2,data/spec/9604.smt2
data/spec/10920.smt2,data/spec/9605.smt2
data/spec/10920.smt2,data/spec/9606.smt2
data/spec/10920.smt2,data/spec/9615.smt2
data/spec/10920.smt2,data/spec/9622.smt2
data/spec/10920.smt2,data/spec/9623.smt2
data/spec/10920.smt2,data/spec/9626.smt2
data/spec/10920.smt2,data/spec/9633.smt2
data/spec/10920.smt2,data/spec/9634.smt2
data/spec/10920.smt2,data/spec/9635.smt2
data/spec/10920.smt2,data/spec/9677.smt2
data/spec/10920.smt2,data/spec/9678.smt2
data/spec/10920.smt2,data/spec/9791.smt2
data/spec/10931.smt2,data/spec/11.smt2
data/spec/10931.smt2,data/spec/12131.smt2
data/spec/10931.smt2,data/spec/12439.smt2
data/spec/10931.smt2,data/spec/12440.smt2
data/spec/10931.smt2,data/spec/12795.smt2
data/spec/10931.smt2,data/spec/12798.smt2
data/spec/10931.smt2,data/spec/12873.smt2
data/spec/10931.smt2,data/spec/13143.smt2
data/spec/10931.smt2,data/spec/13144.smt2
data/spec/10931.smt2,data/spec/13145.smt2
data/spec/10931.smt2,data/spec/13146.smt2
data/spec/10931.smt2,data/spec/13147.smt2
data/spec/10931.smt2,data/spec/13148.smt2
data/spec/10931.smt2,data/spec/13149.smt2
data/spec/10931.smt2,data/spec/13150.smt2
data/spec/10931.smt2,data/spec/13151.smt2
data/spec/10931.smt2,data/spec/13152.smt2
data/spec/10931.smt2,data/spec/13154.smt2
data/spec/10931.smt2,data/spec/13155.smt2
data/spec/10931.smt2,data/spec/13158.smt2
data/spec/10931.smt2,data/spec/13159.smt2
data/spec/10931.smt2,data/spec/13160.smt2
data/spec/10931.smt2,data/spec/13161.smt2
data/spec/10931.smt2,data/spec/13162.smt2
data/spec/10931.smt2,data/spec/13163.smt2
data/spec/10931.smt2,data/spec/13164.smt2
data/spec/10931.smt2,data/spec/13166.smt2
data/spec/10931.smt2,data/spec/13168.smt2
data/spec/10931.smt2,data/spec/13169.smt2
data/spec/10931.smt2,data/spec/13203.smt2
data/spec/10931.smt2,data/spec/13496.smt2
data/spec/10931.smt2,data/spec/13497.smt2
data/spec/10931.smt2,data/spec/13521.smt2
data/spec/10931.smt2,data/spec/13545.smt2
data/spec/10931.smt2,data/spec/13547.smt2
data/spec/10931.smt2,data/spec/13561.smt2
data/spec/10931.smt2,data/spec/13562.smt2
data/spec/10931.smt2,data/spec/13563.smt2
data/spec/10931.smt2,data/spec/13564.smt2
data/spec/10931.smt2,data/spec/13576.smt2
data/spec/10931.smt2,data/spec/13577.smt2
data/spec/10931.smt2,data/spec/13727.smt2
data/spec/10931.smt2,data/spec/14008.smt2
data/spec/10931.smt2,data/spec/14253.smt2
data/spec/10931.smt2,data/spec/14531.smt2
data/spec/10931.smt2,data/spec/15419.smt2
data/spec/10931.smt2,data/spec/15420.smt2
data/spec/10931.smt2,data/spec/15421.smt2
data/spec/10931.smt2,data/spec/22.smt2
data/spec/10931.smt2,data/spec/26.smt2
data/spec/10931.smt2,data/spec/35.smt2
data/spec/10931.smt2,data/spec/5.smt2
data/spec/10931.smt2,data/spec/5227.smt2
data/spec/10931.smt2,data/spec/5228.smt2
data/spec/10931.smt2,data/spec/5229.smt2
data/spec/10931.smt2,data/spec/8.smt2
data/spec/10931.smt2,data/spec/8695.smt2
data/spec/10931.smt2,data/spec/9218.smt2
data/spec/10931.smt2,data/spec/9585.smt2
data/spec/10931.smt2,data/spec/9586.smt2
data/spec/10931.smt2,data/spec/9587.smt2
data/spec/10931.smt2,data/spec/9588.smt2
data/spec/10931.smt2,data/spec/9589.smt2
data/spec/10931.smt2,data/spec/9590.smt2
data/spec/10931.smt2,data/spec/9594.smt2
data/spec/10931.smt2,data/spec/9603.smt2
data/spec/10931.smt2,data/spec/9604.smt2
data/spec/10931.smt2,data/spec/9605.smt2
data/spec/10931.smt2,data/spec/9606.smt2
data/spec/10931.smt2,data/spec/9615.smt2
data/spec/10931.smt2,data/spec/9622.smt2
data/spec/10931.smt2,data/spec/9623.smt2
data/spec/10931.smt2,data/spec/9626.smt2
data/spec/10931.smt2,data/spec/9633.smt2
data/spec/10931.smt2,data/spec/9634.smt2
data/spec/10931.smt2,data/spec/9635.smt2
data/spec/10931.smt2,data/spec/9677.smt2
data/spec/10931.smt2,data/spec/9678.smt2
data/spec/10931.smt2,data/spec/9791.smt2
data/spec/10945.smt2,data/spec/12783.smt2
data/spec/10949.smt2,data/spec/10951.smt2
data/spec/10949.smt2,data/spec/10955.smt2
data/spec/10949.smt2,data/spec/11156.smt2
data/spec/10949.smt2,data/spec/11941.smt2
data/spec/10951.smt2,data/spec/10955.smt2
data/spec/10951.smt2,data/spec/11156.smt2
data/spec/10951.smt2,data/spec/11941.smt2
data/spec/10955.smt2,data/spec/11156.smt2
data/spec/10955.smt2,data/spec/11941.smt2
data/spec/10961.smt2,data/spec/11051.smt2
data/spec/10962.smt2,data/spec/10964.smt2
data/spec/10962.smt2,data/spec/10965.smt2
data/spec/10962.smt2,data/spec/11048.smt2
data/spec/10962.smt2,data/spec/11061.smt2
data/spec/10964.smt2,data/spec/10965.smt2
data/spec/10964.smt2,data/spec/11048.smt2
data/spec/10964.smt2,data/spec/11061.smt2
data/spec/10965.smt2,data/spec/11048.smt2
data/spec/10965.smt2,data/spec/11061.smt2
data/spec/10971.smt2,data/spec/10973.smt2
data/spec/10971.smt2,data/spec/11181.smt2
data/spec/10971.smt2,data/spec/17425.smt2
data/spec/10971.smt2,data/spec/17433.smt2
data/spec/10971.smt2,data/spec/17897.smt2
data/spec/10971.smt2,data/spec/4567.smt2
data/spec/10971.smt2,data/spec/47476.smt2
data/spec/10971.smt2,data/spec/47491.smt2
data/spec/10971.smt2,data/spec/47760.smt2
data/spec/10971.smt2,data/spec/47761.smt2
data/spec/10971.smt2,data/spec/47955.smt2
data/spec/10971.smt2,data/spec/47957.smt2
data/spec/10971.smt2,data/spec/54332.smt2
data/spec/10971.smt2,data/spec/5468.smt2
data/spec/10971.smt2,data/spec/6141.smt2
data/spec/10971.smt2,data/spec/6627.smt2
data/spec/10971.smt2,data/spec/9323.smt2
data/spec/10973.smt2,data/spec/11181.smt2
data/spec/10973.smt2,data/spec/17425.smt2
data/spec/10973.smt2,data/spec/17433.smt2
data/spec/10973.smt2,data/spec/17897.smt2
data/spec/10973.smt2,data/spec/4567.smt2
data/spec/10973.smt2,data/spec/47476.smt2
data/spec/10973.smt2,data/spec/47491.smt2
data/spec/10973.smt2,data/spec/47760.smt2
data/spec/10973.smt2,data/spec/47761.smt2
data/spec/10973.smt2,data/spec/47955.smt2
data/spec/10973.smt2,data/spec/47957.smt2
data/spec/10973.smt2,data/spec/54332.smt2
data/spec/10973.smt2,data/spec/5468.smt2
data/spec/10973.smt2,data/spec/6141.smt2
data/spec/10973.smt2,data/spec/6627.smt2
data/spec/10973.smt2,data/spec/9323.smt2
data/spec/11.smt2,data/spec/12131.smt2
data/spec/11.smt2,data/spec/12439.smt2
data/spec/11.smt2,data/spec/12440.smt2
data/spec/11.smt2,data/spec/12795.smt2
data/spec/11.smt2,data/spec/12798.smt2
data/spec/11.smt2,data/spec/12873.smt2
data/spec/11.smt2,data/spec/13143.smt2
data/spec/11.smt2,data/spec/13144.smt2
data/spec/11.smt2,data/spec/13145.smt2
data/spec/11.smt2,data/spec/13146.smt2
data/spec/11.smt2,data/spec/13147.smt2
data/spec/11.smt2,data/spec/13148.smt2
data/spec/11.smt2,data/spec/13149.smt2
data/spec/11.smt2,data/spec/13150.smt2
data/spec/11.smt2,data/spec/13151.smt2
data/spec/11.smt2,data/spec/13152.smt2
data/spec/11.smt2,data/spec/13154.smt2
data/spec/11.smt2,data/spec/13155.smt2
data/spec/11.smt2,data/spec/13158.smt2
data/spec/11.smt2,data/spec/13159.smt2
data/spec/11.smt2,data/spec/13160.smt2
data/spec/11.smt2,data/spec/13161.smt2
data/spec/11.smt2,data/spec/13162.smt2
data/spec/11.smt2,data/spec/13163.smt2
data/spec/11.smt2,data/spec/13164.smt2
data/spec/11.smt2,data/spec/13166.smt2
data/spec/11.smt2,data/spec/13168.smt2
data/spec/11.smt2,data/spec/13169.smt2
data/spec/11.smt2,data/spec/13203.smt2
data/spec/11.smt2,data/spec/13496.smt2
data/spec/11.smt2,data/spec/13497.smt2
data/spec/11.smt2,data/spec/13521.smt2
data/spec/11.smt2,data/spec/13545.smt2
data/spec/11.smt2,data/spec/13547.smt2
data/spec/11.smt2,data/spec/13561.smt2
data/spec/11.smt2,data/spec/13562.smt2
data/spec/11.smt2,data/spec/13563.smt2
data/spec/11.smt2,data/spec/13564.smt2
data/spec/11.smt2,data/spec/13576.smt2
data/spec/11.smt2,data/spec/13577.smt2
data/spec/11.smt2,data/spec/13727.smt2
data/spec/11.smt2,data/spec/14008.smt2
data/spec/11.smt2,data/spec/14253.smt2
data/spec/11.smt2,data/spec/14531.smt2
data/spec/11.smt2,data/spec/15419.smt2
data/spec/11.smt2,data/spec/15420.smt2
data/spec/11.smt2,data/spec/15421.smt2
data/spec/11.smt2,data/spec/22.smt2
data/spec/11.smt2,data/spec/26.smt2
data/spec/11.smt2,data/spec/35.smt2
data/spec/11.smt2,data/spec/5.smt2
data/spec/11.smt2,data/spec/5227.smt2
data/spec/11.smt2,data/spec/5228.smt2
data/spec/11.smt2,data/spec/5229.smt2
data/spec/11.smt2,data/spec/8.smt2
data/spec/11.smt2,data/spec/8695.smt2
data/spec/11.smt2,data/spec/9218.smt2
data/spec/11.smt2,data/spec/9585.smt2
data/spec/11.smt2,data/spec/9586.smt2
data/spec/11.smt2,data/spec/9587.smt2
data/spec/11.smt2,data/spec/9588.smt2
data/spec/11.smt2,data/spec/9589.smt2
data/spec/11.smt2,data/spec/9590.smt2
data/spec/11.smt2,data/spec/9594.smt2
data/spec/11.smt2,data/spec/9603.smt2
data/spec/11.smt2,data/spec/9604.smt2
data/spec/11.smt2,data/spec/9605.smt2
data/spec/11.smt2,data/spec/9606.smt2
data/spec/11.smt2,data/spec/9615.smt2
data/spec/11.smt2,data/spec/9622.smt2
data/spec/11.smt2,data/spec/9623.smt2
data/spec/11.smt2,data/spec/9626.smt2
data/spec/11.smt2,data/spec/9633.smt2
data/spec/11.smt2,data/spec/9634.smt2
data/spec/11.smt2,data/spec/9635.smt2
data/spec/11.smt2,data/spec/9677.smt2
data/spec/11.smt2,data/spec/9678.smt2
data/spec/11.smt2,data/spec/9791.smt2
data/spec/11048.smt2,data/spec/11061.smt2
data/spec/11055.smt2,data/spec/11056.smt2
data/spec/11058.smt2,data/spec/4217.smt2
data/spec/11059.smt2,data/spec/15736.smt2
data/spec/11059.smt2,data/spec/17451.smt2
data/spec/11059.smt2,data/spec/17746.smt2
data/spec/11059.smt2,data/spec/24621.smt2
data/spec/11059.smt2,data/spec/4218.smt2
data/spec/11059.smt2,data/spec/4220.smt2
data/spec/11059.smt2,data/spec/47935.smt2
data/spec/11059.smt2,data/spec/54637.smt2
data/spec/11059.smt2,data/spec/5515.smt2
data/spec/11059.smt2,data/spec/56730.smt2
data/spec/11059.smt2,data/spec/6275.smt2
data/spec/11059.smt2,data/spec/67937.smt2
data/spec/11059.smt2,data/spec/67980.smt2
data/spec/11064.smt2,data/spec/12510.smt2
data/spec/11064.smt2,data/spec/13844.smt2
data/spec/11065.smt2,data/spec/11066.smt2
data/spec/11065.smt2,data/spec/11070.smt2
data/spec/11065.smt2,data/spec/11071.smt2
data/spec/11065.smt2,data/spec/11073.smt2
data/spec/11065.smt2,data/spec/11077.smt2
data/spec/11065.smt2,data/spec/11080.smt2
data/spec/11065.smt2,data/spec/4815.smt2
data/spec/11065.smt2,data/spec/5067.smt2
data/spec/11065.smt2,data/spec/5071.smt2
data/spec/11066.smt2,data/spec/11070.smt2
data/spec/11066.smt2,data/spec/11071.smt2
data/spec/11066.smt2,data/spec/11073.smt2
data/spec/11066.smt2,data/spec/11077.smt2
data/spec/11066.smt2,data/spec/11080.smt2
data/spec/11066.smt2,data/spec/4815.smt2
data/spec/11066.smt2,data/spec/5067.smt2
data/spec/11066.smt2,data/spec/5071.smt2
data/spec/11067.smt2,data/spec/11068.smt2
data/spec/11067.smt2,data/spec/12736.smt2
data/spec/11067.smt2,data/spec/21375.smt2
data/spec/11067.smt2,data/spec/21442.smt2
data/spec/11067.smt2,data/spec/21443.smt2
data/spec/11067.smt2,data/spec/21444.smt2
data/spec/11067.smt2,data/spec/23344.smt2
data/spec/11067.smt2,data/spec/23345.smt2
data/spec/11067.smt2,data/spec/23346.smt2
data/spec/11067.smt2,data/spec/23347.smt2
data/spec/11067.smt2,data/spec/23348.smt2
data/spec/11067.smt2,data/spec/23349.smt2
data/spec/11067.smt2,data/spec/23350.smt2
data/spec/11067.smt2,data/spec/23352.smt2
data/spec/11067.smt2,data/spec/23353.smt2
data/spec/11067.smt2,data/spec/23354.smt2
data/spec/11067.smt2,data/spec/24110.smt2
data/spec/11067.smt2,data/spec/24111.smt2
data/spec/11067.smt2,data/spec/24138.smt2
data/spec/11067.smt2,data/spec/4802.smt2
data/spec/11067.smt2,data/spec/5025.smt2
data/spec/11067.smt2,data/spec/5029.smt2
data/spec/11067.smt2,data/spec/5052.smt2
data/spec/11067.smt2,data/spec/5106.smt2
data/spec/11067.smt2,data/spec/5138.smt2
data/spec/11067.smt2,data/spec/5139.smt2
data/spec/11067.smt2,data/spec/5323.smt2
data/spec/11067.smt2,data/spec/5324.smt2
data/spec/11067.smt2,data/spec/5325.smt2
data/spec/11067.smt2,data/spec/5778.smt2
data/spec/11067.smt2,data/spec/6548.smt2
data/spec/11067.smt2,data/spec/6549.smt2
data/spec/11068.smt2,data/spec/12736.smt2
data/spec/11068.smt2,data/spec/21375.smt2
data/spec/11068.smt2,data/spec/21442.smt2
data/spec/11068.smt2,data/spec/21443.smt2
data/spec/11068.smt2,data/spec/21444.smt2
data/spec/11068.smt2,data/spec/23344.smt2
data/spec/11068.smt2,data/spec/23345.smt2
data/spec/11068.smt2,data/spec/23346.smt2
data/spec/11068.smt2,data/spec/23347.smt2
data/spec/11068.smt2,data/spec/23348.smt2
data/spec/11068.smt2,data/spec/23349.smt2
data/spec/11068.smt2,data/spec/23350.smt2
data/spec/11068.smt2,data/spec/23352.smt2
data/spec/11068.smt2,data/spec/23353.smt2
data/spec/11068.smt2,data/spec/23354.smt2
data/spec/11068.smt2,data/spec/24110.smt2
data/spec/11068.smt2,data/spec/24111.smt2
data/spec/11068.smt2,data/spec/24138.smt2
data/spec/11068.smt2,data/spec/4802.smt2
data/spec/11068.smt2,data/spec/5025.smt2
data/spec/11068.smt2,data/spec/5029.smt2
data/spec/11068.smt2,data/spec/5052.smt2
data/spec/11068.smt2,data/spec/5106.smt2
data/spec/11068.smt2,data/spec/5138.smt2
data/spec/11068.smt2,data/spec/5139.smt2
data/spec/11068.smt2,data/spec/5323.smt2
data/spec/11068.smt2,data/spec/5324.smt2
data/spec/11068.smt2,data/spec/5325.smt2
data/spec/11068.smt2,data/spec/5778.smt2
data/spec/11068.smt2,data/spec/6548.smt2
data/spec/11068.smt2,data/spec/6549.smt2
data/spec/11069.smt2,data/spec/11072.smt2
data/spec/11069.smt2,data/spec/11074.smt2
data/spec/11069.smt2,data/spec/11081.smt2
data/spec/11069.smt2,data/spec/5063.smt2
data/spec/11070.smt2,data/spec/11071.smt2
data/spec/11070.smt2,data/spec/11073.smt2
data/spec/11070.smt2,data/spec/11077.smt2
data/spec/11070.smt2,data/spec/11080.smt2
data/spec/11070.smt2,data/spec/4815.smt2
data/spec/11070.smt2,data/spec/5067.smt2
data/spec/11070.smt2,data/spec/5071.smt2
data/spec/11071.smt2,data/spec/11073.smt2
data/spec/11071.smt2,data/spec/11077.smt2
data/spec/11071.smt2,data/spec/11080.smt2
data/spec/11071.smt2,data/spec/4815.smt2
data/spec/11071.smt2,data/spec/5067.smt2
data/spec/11071.smt2,data/spec/5071.smt2
data/spec/11072.smt2,data/spec/11074.smt2
data/spec/11072.smt2,data/spec/11081.smt2
data/spec/11072.smt2,data/spec/5063.smt2
data/spec/11073.smt2,data/spec/11077.smt2
data/spec/11073.smt2,data/spec/11080.smt2
data/spec/11073.smt2,data/spec/4815.smt2
data/spec/11073.smt2,data/spec/5067.smt2
data/spec/11073.smt2,data/spec/5071.smt2
data/spec/11074.smt2,data/spec/11081.smt2
